num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1,position
3425,1.29,0,1444.2702,0,-19.751633986932436,-19.751633986932436,1119.81,1119.16,1119.25,2.79,1120.23,2.4,-47.91999999999999,1119.28,1119.95,0
3426,0,0,0,0,0,0,0,1000000,1119.67,0.12,1119.95,0.04,32.39,1119.67,1119.95,0
3427,0.82,918.7637,0,2.9239766081877994,0,2.9239766081877994,1120.71,1119.95,1120.82,1.62,1122.27,2.69,54.71,1121.38,1121.5,0
3428,3.0699999999999994,381.1445,3060.9291000000003,0.5555555555550503,18.933136517769107,19.48869207332416,1121.48,1120.75,1120.71,9.78,1122.57,9.58,-61.07,1120.73,1121.4,0
3429,6.3100000000000005,3937.6468,3139.4078999999997,24.93400208850054,-11.173991606342694,13.76001048215785,1122.34,1120.73,1120.71,9.87,0,0,63.25999999999999,1121.22,1121.91,0
3430,9.139999999999999,1806.3371000000002,8440.5441,42.40824175824672,-20.80550018695541,21.602741571291304,1122.13,1120.71,0,0,0,0,-52.24999999999999,1120.75,1121.31,0
3431,3.4899999999999993,1087.422,2824.2663000000007,5.645593869731719,-24.743344503214363,-19.097750633482644,1121.26,1120.73,1120.71,6.84,0,0,-31.79000000000001,1120.73,1121.24,0
3432,3.05,0,3418.3073999999997,0,-2.233952162423791,-2.233952162423791,1121.11,1120.73,1120.71,7.23,0,0,-32.93,1120.71,1121.24,0
3433,6.84,0,7665.6564,0,0,0,1120.71,1120.71,1118.99,9.52,0,0,-57.35000000000001,1120.01,1120.48,0
3434,1.2400000000000002,425.70629999999994,963.2261000000001,42.222222222228666,-17.50773809525059,24.71448412697807,1120.44,1120,1120.01,2.4,1121.01,1.6,34.480000000000004,1120.06,1120.72,0
3435,1.4000000000000001,44.8032,1523.268,0.7499999999993179,0,0.7499999999993179,1120.08,1120.05,1120.03,2.4,1121.17,2.4,-35.489999999999995,1120.06,1120.34,0
3436,0.31,145.64780000000002,201.61559999999997,0.4444444444465666,15.300000000005031,15.744444444451599,1120.38,1120.07,1120,0.91,1120.89,1.59,-1.6999999999999993,1120.32,1120.33,0
3437,0.14,112.00200000000001,44.8125,-2.899999999999636,-0.33333333333303017,-3.2333333333326664,1120.32,1120.02,1120.02,0.44,1120.75,0.86,-45.35,1120.02,1120.32,0
3438,0.32999999999999996,190.4269,179.2985,-6.416666666665884,4.690476190475715,-1.726190476190169,1120.62,1120.01,1120.03,2.4,1120.56,0.65,8.519999999999996,1120.03,1120.3,0
3439,0.09,100.8144,0,4.500000000001592,0,4.500000000001592,1120.26,1120.08,1120.07,0.64,1120.71,0.65,37.91,1120.07,1120.7,0
3440,3.79,3126.6665,1120.0669999999998,31.45709501674051,-0.03333333333330302,31.423761683407207,1120.73,1120.06,1120.01,6.24,1121.96,4.15,49.940000000000005,1120.23,1121.18,0
3441,0,0,0,0,0,0,0,1000000,1120.89,0.89,1121.49,0.09,42.489999999999995,1120.89,1121.49,0
3442,1.23,818.6935999999998,560.6678999999999,18.76694915254804,-0.5993431855503211,18.16760596699772,1121.53,1121.33,1120.02,2.29,1121.12,1.63,-32.7,1120.02,1120.27,0
3443,39.61,17885.781199999998,26518.321599999996,15.202369375915536,-45.74175817574825,-30.53938879983272,1121.98,1120.09,0,0,0,0,25.800000000000004,1121.85,1122.26,1
3444,4.92,673.097,4846.2705,0.6818181818175617,-0.40693273092332466,0.27488545089423705,1121.87,1121.8,0,0,0,0,-21.660000000000004,1122.03,1122.04,1
3445,2.16,1862.6859,560.9836,0.7628571428570987,-5.639999999996766,-4.877142857139667,1122.31,1121.88,1121.81,2.4,1122.77,2.4,27.299999999999997,1121.94,1122.32,0
3446,2.29,886.8798,1683.67,38.266666666662175,-0.9107983273441753,37.35586833931801,1122.71,1121.9,1122.34,2.4,1123.29,2.4,35.42,1122.78,1122.8,0
3447,4.449999999999999,3685.1913999999997,1313.6987,34.04960317459526,-11.409010840108762,22.6405923344865,1123.95,1122.7,0,0,1124.4,9.52,33.089999999999996,1123.06,1123.92,0
3448,8.62,6059.974499999999,3630.8289,239.3115733267351,-5.512611556229075,233.79896177050603,1125,1123.02,0,0,0,0,39.47,1124.7,1125.14,1
3449,3.97,1766.0264999999997,2699.4230999999995,-4.179500580720313,-18.940476190483217,-23.119976771203532,1125.02,1124.26,0,0,0,0,8.329999999999998,1124.65,1125.19,0
3450,2.1500000000000004,528.4445,1889.2924000000003,0,32.96505716504864,32.96505716504864,1124.86,1124.35,1124.34,3.05,1125.15,2.4,-29.029999999999998,1124.4,1125.03,0
3451,6.32,506.1606,6599.944399999999,-8.854358974367432,-14.042592592580476,-22.89695156694791,1125.05,1124.12,0,0,0,0,-39.92,1123.96,1124.64,0
3452,0.48,539.7597,0,-1.4999999999986358,0,-1.4999999999986358,1124.59,1124.44,1123.64,0.63,1124.48,2.52,-42.239999999999995,1123.95,1124.33,0
3453,1.42,910.7095,685.7502000000001,5.484523809521366,-21.228070175431256,-15.743546365909891,1124.47,1123.9,1123.62,2.4,1124.72,2.4,35.36999999999999,1123.9,1124.43,0
3454,0.66,179.91000000000003,562.075,29.12499999999625,-0.5799999999999272,28.54499999999632,1124.44,1124.15,1123.43,1.66,1124.41,2.4,-37.699999999999996,1123.89,1124.39,0
3455,8.06,4967.032400000001,4089.6053,9.853259637192512,-26.85037154377785,-16.997111906585342,1123.91,1123.36,0,0,0,0,-19.04,1123.36,1123.88,0
3456,9.860000000000001,8277.1788,2810.2454,13.262414037920667,-1.2398622039094627,12.022551834011207,1124.95,1124.01,0,0,0,0,55.279999999999994,1124.17,1125,0
3457,4.07,640.9286000000001,3934.0119999999997,-0.19949494949476806,5.701430739696945,5.501935790202176,1124.5,1123.82,0,0,0,0,-41.72999999999999,1123.84,1124.61,0
3458,1.72,1911.7792999999997,22.476799999999997,15.62182539682483,0,15.62182539682483,1124.61,1123.84,1121.63,3.55,1124.05,2.4,-41.14,1122.85,1123.49,0
3459,19.049999999999994,1852.9667,19542.784799999998,1.5931412337680575,19.203477316765,20.796618550533058,1123.87,1122.44,0,0,0,0,5.210000000000001,1122.37,1122.85,0
3460,0.02,22.4496,0,0,0,0,1122.48,1122.48,1122.45,0.38,1122.47,0.09,-38.36,1122.45,1122.47,0
3461,1.87,1538.0653000000002,561.4389000000001,2.4289682539668025,-19.07633053220716,-16.647362278240358,1122.95,1122.46,1122.5,3.18,1123.37,2.4,44.69,1122.57,1123.15,0
3462,0.12,134.7588,0,0,0,0,1122.99,1122.99,1122.65,0.65,1123.48,0.28,-14.16,1123.16,1123.17,0
3463,0.04,44.92680000000001,0,0,0,0,1123.17,1123.17,1123.63,0.06,1123.7,0.5,25.300000000000004,1123.63,1123.7,0
3464,1.54,44.92680000000001,1684.9056000000003,0,52.72785547786103,52.72785547786103,1123.79,1123.17,1123.17,2.4,1124.23,2.4,-20.439999999999998,1123.18,1123.9,0
3465,10.89,10545.9266,1697.0671000000002,24.54378787617418,-2.1473486786018205,22.39643919757236,1125.31,1123.2,0,0,0,0,45.62999999999999,1124.65,1125.41,1
3466,5.31,2835.2299999999996,3138.5054999999998,-2.987410340479361,-4.891231492607351,-7.878641833086712,1125.27,1124.55,0,0,0,0,-5.54,1124.48,1125.16,0
3467,2.17,1136.4172,1305.3494,1.1428571428561034,-0.3185185185182288,0.8243386243378745,1125.34,1125.16,1125.21,2.4,1126.5,4.59,33.120000000000005,1125.49,1125.5,0
3468,3.41,1587.4021,2250.7197,42.59188948307296,-25.371812865503763,17.220076617569195,1125.93,1125.01,0,0,0,0,36.699999999999996,1125.48,1125.96,0
3469,1.3399999999999999,472.7796000000001,1035.3958000000002,18.96825396825458,-1.8918187964839586,17.076435171770623,1125.97,1125.41,1125.39,2.84,1126.34,1.62,27.839999999999996,1125.47,1126.07,0
3470,2.2800000000000002,1857.7382000000002,709.1387,13.700669684975377,-4.355555555552605,9.345114129422774,1126.11,1125.59,1125.48,2.4,1126.41,2.4,22.68,1125.7,1126.11,0
3471,0.71,236.47050000000002,562.8457000000001,1.7999999999994998,-0.023255813953467222,1.7767441860460325,1126.05,1125.69,1125.38,0.79,1126.12,1,-19.79,1125.53,1126.02,0
3472,0.5,0,562.823,0,-0.8000000000000304,-0.8000000000000304,1125.79,1125.55,1125.59,1.58,1126.12,1,19.259999999999998,1126.03,1126.04,0
3473,5.06,56.280499999999996,5638.359,9.19999999999618,-6.711135603082481,2.4888643969136988,1126.03,1125.15,0,0,0,0,-27.31,1125.15,1125.56,-1
3474,2.3000000000000003,0,2587.7138000000004,0,-12.74990481443777,-12.74990481443777,1125.35,1124.5,1123.28,2.4,1124.71,2.64,-32.05,1123.92,1124.38,-1
3475,0.26,0,292.3258,0,0,0,1124.33,1124.33,1123.92,0.66,1124.25,0.56,12.959999999999999,1123.92,1124.24,-1
3476,0.04,44.9696,0,0,0,0,1124.24,1124.24,1124.12,0.13,1124.69,0.64,24.529999999999998,1124.12,1124.69,0
3477,0.81,303.6737,607.326,-28.183333333325137,-21.09999999999976,-49.28333333332489,1124.88,1124.18,1124.18,1.44,1124.9,1.2,17.01,1124.18,1124.85,0
3478,0.5,562.4659999999999,0,0.7692307692319644,0,0.7692307692319644,1124.98,1124.85,1124.22,0.66,1125.18,0.68,38.489999999999995,1124.22,1124.97,0
3479,5.91,5828.701499999999,820.9145000000001,41.41331890330739,-7.702746528832547,33.71057237447484,1125.51,1124.26,0,0,0,0,29.28,1124.56,1125.12,0
3480,0.52,22.5044,562.27,38.49999999999909,-3.291666666665568,35.20833333333352,1125.22,1124.45,1124.59,0.84,1125.47,2.4,26.630000000000003,1124.68,1125.21,0
3481,1.1999999999999997,0,1349.5092,0,-9.516859221227262,-9.516859221227262,1124.94,1124.47,1123.95,2.4,1124.48,1.71,-35.879999999999995,1124.47,1124.48,0
3482,0.12,0,134.9364,0,0,0,1124.47,1124.47,1123.6,1.79,1124.48,2.16,-9.24,1123.61,1124.48,0
3483,1.5999999999999999,0,1797.7862,0,-43.08283335191875,-43.08283335191875,1124.47,1123.17,1122.05,1.62,1123.74,2.4,-50.599999999999994,1123.15,1123.46,0
3484,0,0,0,0,0,0,0,1000000,1123.23,0.48,1123.56,0.04,10.09,1123.23,1123.56,0
3485,1.24,1393.7012,0,4.208333333333296,0,4.208333333333296,1124.1,1123.55,1123.25,2.84,1124.52,1.62,27.21,1123.56,1124.06,0
3486,11.34,2687.3124,10060.833,6.902375168687467,25.961716814854757,32.864091983542224,1124.98,1124.08,0,0,0,0,-4.420000000000002,1123.71,1124.22,0
3487,1.12,696.9368000000001,561.8831,2.6607142857160615,-2.045454545453719,0.6152597402623425,1124.2,1123.71,1123.72,3.02,1124.59,2.55,7.349999999999998,1123.74,1124.27,0
3488,0,0,0,0,0,0,0,1000000,1123.76,0.64,1124.26,0.04,-0.15999999999999892,1123.76,1124.26,0
3489,1,1124.1893,0,0.5981996726672136,0,0.5981996726672136,1124.2,1124.15,1123.35,2.4,1124.51,2.4,16.68,1123.78,1124.19,0
3490,0.61,483.3376,202.27280000000002,3.343478260866524,-6.685714285714701,-3.3422360248481766,1124.2,1123.72,1123.75,2.52,1124.41,0.65,1.429999999999998,1123.76,1124.19,0
3491,1.31,78.6966,1393.4941000000001,14.416666666664923,-16.709523809519983,-2.2928571428550573,1124.3,1123.76,1122.97,2.4,1124.5,2.4,-10.16,1123.71,1124.06,0
3492,0.77,415.8842,449.4543,-0.7272727272706878,-0.40740740740787895,-1.1346801346785669,1124.02,1123.6,1123.66,1.17,1124.05,1.11,33.95,1124.04,1124.05,0
3493,2,1685.7975999999999,561.9430000000001,10.365010133047628,-21.499999999983693,-11.134989866936065,1124.04,1123.43,0,0,1123.87,2.4,-59.449999999999996,1123.43,1123.83,0
3494,0.11,123.5806,0,0,0,0,1123.46,1123.46,1123.5,0.97,1123.88,0.3,27.819999999999993,1123.5,1123.51,0
3495,20.01,21713.7271,775.3053,31.003638253632804,-1.3529411764731476,29.650697077159652,1124.04,1123.51,0,0,0,0,11.119999999999997,1123.59,1123.6,0
3496,1.3800000000000001,123.61250000000001,1427.0031000000001,7.1000000000026375,-7.437295160983278,-0.33729516098064183,1123.93,1123.57,1123.61,2.29,1123.97,2.4,-23.200000000000003,1123.61,1123.67,0
3497,5.33,348.1952,5640.086999999999,8.840909090912419,-12.082956171742204,-3.242047080829785,1123.65,1122.9,1121.94,10.41,0,0,3.6300000000000026,1122.9,1123.64,0
3498,1.47,1348.6145,303.24089999999995,18.698717948722138,-3.483333333333955,15.21538461538818,1123.95,1123.11,1123.59,1.62,1124.99,2.4,38.8,1124.44,1124.88,0
3499,3.67,2664.5649000000003,1461.9114,0.061715791996109694,25.939803921570125,26.001519713566232,1124.8,1123.99,0,0,0,0,7.199999999999996,1124.59,1124.61,0
3500,6,1833.7656,4915.2345,3.1226068376104865,-4.902631578946699,-1.780024741336213,1125.36,1124.59,0,0,1126.64,9.52,31.47,1124.73,1125.47,0
3501,8.280000000000001,6923.545,2396.315,28.167820938295435,-17.99924585218727,10.168575086108172,1126.01,1124.62,0,0,0,0,38.28,1125.28,1125.31,0
3502,0.02,11.2532,11.2588,0,56.00000000001728,56.00000000001728,1125.88,1125.32,1125.62,0.23,1126.41,0.12,34.39999999999999,1125.62,1126.41,0
3503,7.679999999999998,6362.650700000001,2285.6077,152.29649999335663,-3.7852941176456283,148.51120587571103,1126.84,1125.47,0,0,0,0,48.37,1126.48,1126.61,1
3504,3.9999999999999996,3120.7051,1385.3253,27.136030855555564,-15.70999999999761,11.426030855557952,1126.99,1126.12,0,0,0,0,-29.759999999999998,1126.27,1126.8,0
3505,0.41000000000000003,101.3328,360.3744,-1.4444444444431308,-2.250000000000796,-3.694444444443927,1126.27,1125.92,1125.84,0.44,1126.57,2.52,-49.69,1125.87,1126.37,0
3506,0.73,439.18510000000003,382.85869999999994,-7.09812409810862,-2.722222222223536,-9.820346320332156,1126.73,1125.83,1125.86,1.14,1126.93,1.62,14.660000000000005,1125.86,1126.37,0
3507,1.4500000000000002,292.93539999999996,1339.9985,9.249999999997272,1.2980392156858516,10.548039215683122,1126.79,1125.98,1125.87,2.4,1127.97,1.63,25.359999999999996,1125.88,1126.5,0
3508,0.4,281.6004,168.882,11.535714285714622,0,11.535714285714622,1126.64,1125.88,1125.83,0.8,1126.54,0.63,0.4900000000000011,1125.89,1126.51,0
3509,4.53,991.4603,4109.5819,3.362121212120049,-7.6565639269450445,-4.294442714824996,1126.76,1125.87,0,0,0,0,-21.110000000000003,1125.81,1125.83,-1
3510,5.039999999999999,78.71150000000002,5594.9554,-2.8571428571435065,-12.48644266176756,-15.343585518911066,1125.81,1124.45,0,0,0,0,-35.459999999999994,1124.2,1124.63,-1
3511,0.04,0,44.9684,0,0,0,1124.21,1124.21,1123.98,1.21,1124.21,0.09,-14.640000000000002,1123.98,1124.21,-1
3512,1,0,1123.9763,0,-0.027027027027002447,-0.027027027027002447,1123.98,1123.97,1123.55,1.35,1124.82,1.62,-29.459999999999997,1123.82,1123.89,-1
3513,0,0,0,0,0,0,0,1000000,1123.82,0.04,1123.83,0.21,-25.28,1123.82,1123.83,-1
3514,0.8099999999999999,505.63409999999993,404.70640000000003,-0.11904761904751071,1.3125000000002274,1.1934523809527167,1124.23,1123.56,1123.56,1.06,1124.92,1.35,16.7,1123.56,1124,0
3515,0.01,0,11.239,0,0,0,1123.9,1123.9,1123.38,0.33,1123.95,0.12,-37.18,1123.5,1123.95,0
3516,0,0,0,0,0,0,0,1000000,1123.5,0.01,1123.52,0.17,-1.08,1123.5,1123.52,0
3517,0.02,0,22.4683,0,-17.000000000007276,-17.000000000007276,1123.5,1123.33,1122.92,0.08,1122.95,0.14,-17.540000000000003,1122.92,1122.95,0
3518,0.4,348.1512,101.0637,14.433333333331575,-0.22222222222202012,14.211111111109554,1123.5,1122.93,1123.59,0.76,1124.1,0.64,9.379999999999995,1123.59,1123.6,0
3519,1.58,1179.6687,595.5115,-0.8913745464229706,21.500000000003183,20.608625453580213,1124.03,1123.47,1123.24,2.4,1124.51,2.4,26.34,1123.37,1123.7,0
3520,0.79,887.5002000000001,0,0.24358974358952204,0,0.24358974358952204,1123.44,1123.41,1123.21,0.88,1124.06,2.61,-32.4,1123.37,1123.51,0
3521,0.11,101.10760000000002,22.47,-9.749999999991132,0,-9.749999999991132,1123.5,1123.4,1123.33,0.32,1124.03,0.13,33.24,1123.37,1123.74,0
3522,0.11,112.351,11.2402,0,50.99999999999909,50.99999999999909,1124.02,1123.51,1123.51,0.15,1124.01,0.12,-1.0700000000000003,1123.88,1124.01,0
3523,1.2300000000000002,1382.9055000000003,0,20.504848484858258,0,20.504848484858258,1124.49,1124,1123.98,2.4,1125.5,2.4,33.980000000000004,1124.62,1125.17,0
3524,5.48,1889.8474,4273.903699999999,7.736117216113769,-9.964206083770751,-2.2280888676569814,1125.47,1124.2,0,0,0,0,31.800000000000004,1124.84,1125.46,0
3525,1.94,990.1317000000001,1192.344,4.209369817578734,-1.1854901960782538,3.0238796215004804,1125.25,1124.65,1124.73,3.79,1126.26,2.13,30.18,1124.73,1125.47,0
3526,2.5,270.1356,2543.6519999999996,1.250000000000758,-4.77468926894756,-3.5246892689468012,1125.64,1125.41,1124.19,3.46,1126.81,2.88,15.709999999999999,1125.18,1125.9,0
3527,2.52,911.6287000000001,1924.3482000000004,41.875000000008654,-9.628018291981752,32.24698170802691,1126.15,1125.03,0,0,1126.81,2.88,-19.03,1124.87,1125.66,0
3528,1.46,1598.2833999999998,45.0508,21.62244582043032,19.499999999999318,41.12244582042963,1126.27,1124.99,1124.52,2.4,1126.34,1.62,-13.269999999999998,1125.25,1125.26,0
3529,0.26,157.60539999999997,135.0852,0.4166666666662877,0,0.4166666666662877,1125.76,1125.71,1125.04,0.64,1125.72,1.4,-6.68,1125.36,1125.7,0
3530,0.29000000000000004,292.8623,33.7866,17.423611111118003,0,17.423611111118003,1126.61,1126.22,1125.76,0.64,1126.6,1.62,46.709999999999994,1125.98,1126.6,0
3531,5.319999999999999,5193.147400000001,799.3818,62.68727597152353,-37.34077555817899,25.346500413344536,1126.89,1125.81,1125.71,6.74,1127.74,9.52,45.269999999999996,1126.37,1126.86,0
3532,0.74,247.8871,585.7624000000001,3.446153846152461,-18.612745098029865,-15.166591251877406,1126.85,1126.41,1126.05,0.9,1126.99,2.4,-17.08,1126.24,1126.92,0
3533,1.09,337.96709999999996,889.6721,16.934523809515042,-0.9068627450993318,16.027661064415707,1126.82,1126.08,1126,4.21,1126.63,2.4,-32.79,1126.09,1126.38,0
3534,9.889999999999999,4741.8885,6395.602699999999,26.387579221002625,-3.3495134269513556,23.03806579405127,1127,1125.57,0,0,0,0,-30.82,1124.66,1125.69,-1
3535,4.98,1045.8773,4563.388499999999,-14.618095238095831,-19.657424242442886,-34.27551948053871,1127.34,1124.37,1123.39,9.52,0,0,0.6800000000000015,1124.61,1124.87,-1
3536,1.25,1214.8169999999998,191.1541,5.287500000000212,-38.54545454545091,-33.257954545450694,1124.88,1124.02,1122.4,2.12,1124.45,1.62,-41.760000000000005,1123.86,1124.41,-1
3537,3.23,1945.1761,1687.1797000000001,9.856060606054571,15.293801812224167,25.149862418278737,1125.68,1123.82,1124.47,3.39,0,0,50.64,1124.72,1125.41,0
3538,7.36,6651.364999999999,1631.2851,20.562450410503743,-10.39922332569376,10.163227084809986,1125.97,1124.72,0,0,1127.28,9.52,28.28,1125.38,1126.03,0
3539,0.69,776.5292,0,1.8933333333325209,0,1.8933333333325209,1125.56,1124.98,1125.27,0.99,1126.19,1,50.209999999999994,1125.82,1125.84,0
3540,6.22,22.5094,6976.7646,36.00000000001273,-15.322634176177566,20.677365823835167,1125.82,1124.9,0,0,1125.84,8.47,-48.2,1124.47,1124.97,0
3541,1.6,989.8856999999998,809.7249,0.5912924309528635,6.641025641023391,7.2323180719762545,1125,1124.47,1123.84,1.62,1125.14,2.28,35.89,1124.51,1124.85,0
3542,26.279999999999998,27031.4682,2555.2165,9.344746026272487,-6.4999633699637815,2.8447826563087055,1126.19,1124.71,0,0,0,0,21.490000000000002,1124.67,1125.39,0
3543,0.69,224.98760000000001,551.1861,10.000000000001137,1.9441707717568897,11.944170771758026,1125.24,1124.63,1123.39,0.74,1124.28,0.85,-33.05,1123.39,1123.9,0
3544,25.120000000000005,3945.210600000001,24281.685200000004,7.5500914195206725,-32.45234054861011,-24.902249129089437,1124.37,1123.19,0,0,0,0,27.21,1124.66,1124.91,0
3545,0.16,146.19629999999998,33.75,0.11111111111101006,13.666666666669396,13.777777777780406,1125,1124.58,1124.6,0.29,1125.2,0.51,-5.209999999999997,1124.6,1125.2,0
3546,0.51,247.41539999999998,326.13399999999996,0.8055555555605073,0,0.8055555555605073,1124.64,1124.6,1124.68,0.64,1126.01,0.71,26.87,1125.33,1126,0
3547,2.8200000000000003,2543.8982,630.1728,67.63918167065438,-8.632352941177537,59.00682872947682,1125.91,1124.98,0,0,0,0,-18.979999999999997,1124.65,1125.39,0
3548,1.55,1170.2957000000001,573.5765,15.520408163262559,-2.259999999998854,13.260408163263705,1125.29,1124.65,1124.84,2.4,1125.84,2.4,25.080000000000002,1124.92,1125.25,0
3549,0.93,0,1046.1291999999999,0,-5.416666666662462,-5.416666666662462,1125.25,1124.66,1124.66,1.96,1125.25,2.9,-44.86999999999999,1124.67,1125.12,0
3550,0.88,0,989.7009,0,-0.011494252873552765,-0.011494252873552765,1124.67,1124.66,1123.84,2.4,1124.39,2.26,-43.620000000000005,1123.89,1124.12,0
3551,1.2100000000000002,101.1603,1259.6192000000003,-5.250000000003752,0,-5.250000000003752,1124.66,1124,1123.63,2.4,1124.81,1.27,-17.23,1123.63,1124.45,0
3552,3.13,494.64020000000005,3023.3954000000003,0.41818181818143785,0.6296945426121183,1.0478763607935562,1124.34,1123.92,0,0,0,0,-57.089999999999996,1123.59,1123.89,0
3553,0.30000000000000004,0,337.0562,0,-1.2307692307681113,-1.2307692307681113,1123.59,1123.43,1122.59,0.77,1123.25,0.44,-16.119999999999997,1123.2,1123.23,0
3554,0.01,11.2293,0,0,0,0,1122.93,1122.93,1122.92,0.1,1122.93,0.05,-31.68,1122.92,1122.93,0
3555,1,1123.1895,0,2.29579579579591,0,2.29579579579591,1123.42,1122.93,1123.36,2.4,1124.44,2.4,39.800000000000004,1123.91,1123.92,0
3556,0.22000000000000003,89.92760000000001,157.44280000000003,5.599999999999454,-82.78571428572344,-77.18571428572399,1124.67,1123.75,1123.97,1.09,1124.83,0.5,44.66,1124.35,1124.83,0
3557,28.270000000000007,21736.1242,10079.885400000001,65.88808110226472,-14.42626301363274,51.461818088631965,1126.7,1124.3,0,0,0,0,47.56999999999999,1126.91,1127.43,1
3558,8.370000000000001,3787.6468999999997,5646.477500000001,17.11385174264328,-42.1962519690028,-25.08240022635952,1127.43,1126.65,0,0,0,0,-27.78,1126.89,1126.9,0
3559,7.289999999999999,5727.8607999999995,2491.0640999999996,102.96503962704956,-1.6055282719133759,101.35951135513619,1127.91,1126.9,0,0,1127.55,9.52,-27.520000000000003,1126,1127,0
3560,2.4,1396.6018,1306.4484,17.22435897436153,-49.56377640331813,-32.3394174289566,1127.03,1125.87,0,0,0,0,49.06,1126.28,1127.01,0
3561,6.279999999999999,6942.2135,135.1716,12.87038375737894,-4.833333333332727,8.037050424046214,1127.13,1126.21,0,0,0,0,-34.63,1126.32,1126.99,0
3562,33.370000000000005,33916.920300000005,3708.7835999999993,93.6478431712122,-4.673095238094627,88.97474793311757,1128.67,1126.73,0,0,0,0,32.09,1127.43,1128,0
3563,35.18,30250.236999999997,9466.7957,88.9337755629941,-28.9575648649493,59.97621069804482,1129.87,1127.29,0,0,0,0,28.95,1128.85,1129.14,0
