num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1
12209,0.03,0,33.7044,0,0,0,1123.48,1123.48,1123.48,1.05,1123.49,0.08,-15.6,1123.48,1123.49
12210,0.23,258.40270000000004,0,0,0,0,1123.49,1123.49,1123.71,0.69,1124,1.6,34.33,1123.71,1123.99
12211,0.060000000000000005,0,67.42160000000001,0,-0.3999999999996362,-0.3999999999996362,1123.71,1123.69,1123.71,0.43,1123.99,0.15,-28.810000000000002,1123.71,1123.99
12212,0.6100000000000001,179.78490000000002,505.6693,0.5178571428566718,-0.49999999999954525,0.017857142857126584,1123.71,1123.65,1123.51,0.69,1124,1.6,-19.490000000000006,1123.58,1123.69
12213,1.6,1741.6434,56.1854,0.28571428571402585,0.24999999999977263,0.5357142857137984,1123.71,1123.64,1123.44,2.22,1124.39,2.22,31.000000000000004,1123.69,1123.99
12214,0.11,123.6394,0,0.1999999999998181,0,0.1999999999998181,1124,1123.99,1123.63,0.22,1123.7,0.14,-14.3,1123.69,1123.7
12215,0.07,0,78.65830000000001,0,0,0,1123.69,1123.69,1123.61,0.14,1123.7,0.21,4.98,1123.69,1123.7
12216,0,0,0,0,0,0,0,1000000,1123.69,0.04,1123.7,0.19,-6.390000000000001,1123.69,1123.7
12217,0.31000000000000005,22.474,325.8615,0,-1.6666666666651508,-1.6666666666651508,1123.7,1123.63,1123.64,0.62,1124,1.55,21.430000000000003,1123.64,1124
12218,1.17,449.5065,865.2591,3.1166666666681904,0.06446540880497281,3.1811320754731627,1123.99,1123.6,1123.61,2.08,1124.51,2.22,9.099999999999996,1123.77,1124.11
12219,1.55,1742.2,0,0,0,0,1124,1124,1124.2,2.22,1124.87,2.22,29.080000000000002,1124.44,1124.45
12220,1.1500000000000001,0,1293.0673000000002,0,-1.6188679245300777,-1.6188679245300777,1124.44,1124.31,1123.75,1.31,1124.33,2.44,-25.86,1123.9,1123.92
12221,0.18000000000000002,202.25340000000003,0,1.0625000000004547,0,1.0625000000004547,1123.64,1123.62,1124.03,0.25,1124.59,0.44,24.21,1124.03,1124.27
12222,0.1,112.375,0,0,0,0,1123.75,1123.75,1124.09,0.25,1124.56,0.44,22.96,1124.09,1124.56
12223,2.8200000000000003,0,3169.882,0,-5.116059757242943,-5.116059757242943,1124.23,1123.98,0,0,0,0,-20.87,1123.6,1123.87
12224,0.23,258.4392,0,0.48529411764795494,0,0.48529411764795494,1123.66,1123.61,1123.63,0.34,1124.05,0.69,16.080000000000005,1123.63,1124.05
12225,0.13,146.1048,0,-4.428571428570649,0,-4.428571428570649,1124.05,1123.74,1123.63,0.34,1124.05,0.63,7.360000000000005,1123.63,1124.05
12226,10.690000000000001,1236.5716000000002,10786.8791,15.153013653009054,-3.1092653424981433,12.043748310510912,1124.84,1124.05,0,0,0,0,19.32,1123.79,1124.16
12227,0.37000000000000005,415.88840000000005,0,3.8720238095235358,0,3.8720238095235358,1124.16,1123.96,1123.76,0.5,1124.27,0.68,27.04,1124.18,1124.27
12228,1.75,0,1968.2087999999999,0,0.3165195460278276,0.3165195460278276,1124.83,1124.59,1124.03,2.85,1125.12,1.89,30.880000000000003,1124.23,1124.71
12229,8.209999999999999,6842.101500000001,2396.5882,22.51926148506184,-5.532863657092305,16.986397827969533,1125.83,1124.71,0,0,0,0,22.59,1125.4,1125.79
12230,8.18,6643.7737,2567.0548,23.843096057698542,-37.812092241372056,-13.968996183673518,1126.41,1125.53,0,0,0,0,26.42,1126.14,1126.41
12231,7.469999999999998,8417.0165,0,34.55785846161148,0,34.55785846161148,1127.03,1126.41,0,0,0,0,22.8,1126.98,1127.06
12232,9.28,5399.532700000001,5060.1851,3.2184925501804678,-13.103192975355878,-9.88470042517541,1127.47,1126.71,0,0,0,0,-21.310000000000002,1126.43,1126.75
12233,0.4,0,450.413,0,-12.498556998556904,-12.498556998556904,1126.41,1125.63,1125.26,2.51,1126.23,2.22,-27.93,1125.26,1125.78
12234,5.17,3973.3654,1847.6092,14.090277620934794,-8.515433841519322,5.574843779415472,1126.77,1125.41,0,0,0,0,23.959999999999997,1126.58,1126.79
12235,1.28,292.9052,1149.0998,1.2954545454533672,-1.709239130433228,-0.4137845849798607,1126.58,1126.5,1125.71,2.22,1126.57,2.21,-23.3,1126.01,1126.06
12236,2.7600000000000002,1880.9187000000002,1227.5144,17.537288580992605,-42.48809523809092,-24.950806657098312,1126.62,1125.85,0,0,0,0,26.62,1125.9,1126.27
12237,0.54,67.5762,540.462,5.3333333333322726,-2.6709677419353284,2.662365591396944,1126.27,1125.91,1125.77,2.21,1126.44,0.55,-28.36,1125.99,1126.27
12238,0.11,123.82119999999999,0,1.200000000003456,0,1.200000000003456,1125.68,1125.62,1125.62,0.32,1126.14,0.15,-24.230000000000004,1125.93,1126.04
12239,1.2200000000000002,326.47040000000004,1046.7912,2.0588235294112294,-15.510376878022823,-13.451553348611593,1126.06,1125.41,1125.09,2.84,1125.71,1.27,-25.560000000000002,1125.29,1125.7
12240,0.17,191.37210000000002,0,0.18749999999982947,0,0.18749999999982947,1125.72,1125.69,1125.27,0.47,1125.73,0.46,-13.540000000000003,1125.27,1125.72
12241,0.2,0,225.062,0,0,0,1125.31,1125.31,1125.36,0.28,1125.79,0.22,8.86,1125.36,1125.54
12242,3.6900000000000004,4110.354899999999,45.0568,4.945715760176322,3.7500000000022737,8.695715760178595,1126.81,1125.43,0,0,0,0,29.490000000000002,1126.85,1127
12243,2.1,0,2366.1960000000004,0,-2.58306878306887,-2.58306878306887,1126.96,1126.46,1125.53,2.22,1126.49,2.22,-32.18000000000001,1125.75,1126.09
12244,0,0,0,0,0,0,0,1000000,1126.04,0.03,1126.05,0.02,-12.14,1126.04,1126.05
12245,0,0,0,0,0,0,0,1000000,1125.62,0.13,1125.68,0.08,-10.05,1125.62,1125.68
12246,4.68,2961.2993,2309.3162,3.6934933021870497,17.88837322912234,21.581866531309387,1126.63,1125.64,1126.04,10.14,0,0,32.17,1126.56,1126.67
12247,0.13,0,146.4521,0,-11.750000000000682,-11.750000000000682,1126.61,1126.35,1126.05,3.01,1126.5,0.54,-29.479999999999997,1126.05,1126.5
12248,2.43,889.8252999999999,1846.8883,5.999999999996438,-1.3963934426216809,4.603606557374757,1126.39,1126.13,1126.05,3.2,0,0,31.86,1126.13,1126.54
12249,0.06,67.57679999999999,0,0,0,0,1126.28,1126.28,1126.17,0.54,1126.55,0.18,42.21,1126.18,1126.55
12250,0,0,0,0,0,0,0,1000000,1126.47,0.06,1126.48,0.31,-3.280000000000001,1126.47,1126.48
12251,0.54,608.3047,0,0.8682352941168574,0,0.8682352941168574,1126.55,1126.38,1126.05,3.63,1126.56,2,-0.16999999999999815,1126.18,1126.54
12252,2.5300000000000002,2850.1868999999997,0,0.14785714285700838,0,0.14785714285700838,1126.56,1126.54,1126.34,2.68,1127.51,2.72,32.040000000000006,1126.82,1127
12253,1.04,0,1171.7821,0,-0.27221742881769895,-0.27221742881769895,1126.86,1126.7,1126.34,2.21,1127.44,2.21,-27.92,1126.56,1127
12254,0.42000000000000004,225.32229999999998,247.83319999999998,7.000000000001213,-5.352941176471605,1.6470588235296084,1126.79,1126.36,1125.97,0.74,1126.19,1.11,-35.01,1126.18,1126.19
12255,1.1300000000000001,1250.0709000000002,22.533,0,23.00000000000182,23.00000000000182,1126.65,1126.19,1125.96,2.21,1126.98,1.37,29.479999999999997,1126.18,1126.59
12256,0.43,0,484.1903,0,-1.1527777777792556,-1.1527777777792556,1126.18,1125.99,1124.73,1.78,1125.41,1.01,-23.299999999999997,1125,1125.13
12257,3.9699999999999998,472.54110000000003,3992.6854000000003,2.797619047619751,-8.399148196638139,-5.601529149018389,1125.26,1124.6,0,0,0,0,29.520000000000003,1125.47,1126.12
12258,2.6000000000000005,2925.1758000000004,0,8.371368446364421,0,8.371368446364421,1126.29,1124.68,1125.71,3.77,0,0,20.3,1126.25,1126.62
12259,2.7300000000000004,0,3074.5256,0,-6.23044399237613,-6.23044399237613,1126.45,1126.1,0,0,0,0,-29.07,1125.76,1125.8
12260,0.9600000000000001,33.760799999999996,1046.5156000000002,-13.333333333336366,-3.994553376908369,-17.327886710244734,1125.76,1125.04,1125,2.22,1125.62,1.08,-35.68000000000001,1125.23,1125.24
12261,0.30000000000000004,258.7013,78.76610000000001,8.22500000001071,0,8.22500000001071,1125.23,1124.77,1124.48,0.85,1125.06,0.47,-33.080000000000005,1124.52,1124.83
12262,2.5,1687.4059999999997,1125.52,-3.3502380952312967,0.2899999999999636,-3.060238095231333,1125.52,1124.86,1124.22,3.76,0,0,30.08,1125.28,1125.48
12263,3.0100000000000002,135.07439999999997,3251.8856,3.999999999998257,-1.9396188996175565,2.0603811003807007,1125.62,1125.14,0,0,0,0,-34.879999999999995,1124.52,1124.96
12264,1.6500000000000001,1754.3783999999998,101.2068,0.6984313725483844,0,0.6984313725483844,1124.61,1124.52,1124.14,1.89,1125.33,2.22,-30.33,1124.36,1124.94
12265,0.01,11.249400000000001,0,0,0,0,1124.94,1124.94,1124.73,0.08,1124.74,0.1,20.06,1124.73,1124.74
12266,0.12000000000000001,134.97320000000002,0,11.000000000001364,0,11.000000000001364,1124.96,1124.74,1125.05,0.54,1125.73,0.5,38.589999999999996,1125.32,1125.58
12267,0.8800000000000001,22.5127,967.6442000000002,20.000000000004547,-9.125490196086806,10.874509803917741,1125.69,1125.09,1124.08,2.77,1125.02,1.57,-34.589999999999996,1124.31,1124.65
12268,0.32,359.8334,0,-0.49999999999954525,0,-0.49999999999954525,1124.62,1124.47,1124.34,2.22,1124.59,0.58,4.959999999999999,1124.57,1124.59
12269,0.6100000000000001,0,685.9279,0,-0.8846153846154545,-0.8846153846154545,1124.57,1124.34,1124.12,0.65,1124.82,0.79,-17.94,1124.34,1124.46
12270,1.48,460.93480000000005,1202.8615000000002,4.167832167828378,2.7634032634052974,6.931235431233675,1124.38,1124.14,1123.98,1.78,1124.84,2.22,0.34000000000000163,1124.12,1124.46
12271,0.71,798.3188,0,0.052631578947320554,0,0.052631578947320554,1124.4,1124.39,1123.79,0.74,1124.57,0.95,-26.679999999999993,1124.03,1124.12
12272,1.45,1630.1867,0,4.371438746436944,0,4.371438746436944,1124.48,1124.03,1124.8,1.78,1125.52,2.22,33.92,1125.14,1125.15
12273,1.57,652.6868,1113.9343000000001,25.94017094017577,-5.908045977008963,20.032124963166805,1125.56,1124.97,1124.98,2.44,1125.86,2.34,14.149999999999999,1125.24,1125.4
12274,2.13,123.70540000000001,2272.7533,-60.16666666667637,-6.980654275442161,-67.14732094211853,1125.56,1124.13,1123.79,2.67,1124.79,2.22,-29.160000000000004,1124.02,1124.4
12275,0.36,404.7619,0,-1.3076923076928673,0,-1.3076923076928673,1124.4,1124.23,1124,0.59,1124.54,0.53,15.949999999999998,1124.02,1124.44
12276,0.08999999999999998,101.1813,0,-7.333333333326664,0,-7.333333333326664,1124.48,1124.13,1124.02,0.32,1124.55,0.52,22.59,1124.02,1124.55
12277,0,0,0,0,0,0,0,1000000,1124.45,0.01,1124.47,0.03,-11.11,1124.45,1124.47
12278,0.03,0,33.7388,0,-40.000000000009095,-40.000000000009095,1124.76,1124.36,1124.04,0.25,1124.59,0.3,-9.450000000000001,1124.04,1124.59
12279,0.1,112.418,0,0,0,0,1124.18,1124.18,1124.04,0.25,1124.5,0.3,-21.22,1124.04,1124.16
12280,0.24,134.894,134.88959999999997,0.12499999999988631,-0.33333333333303017,-0.20833333333314386,1124.12,1124.08,1124.02,0.35,1124.32,0.49,-24.919999999999998,1124.06,1124.08
12281,0.38,427.2369,0,4.742857142857593,0,4.742857142857593,1124.46,1124.08,1124,0.59,1124.68,0.46,32.95,1124.07,1124.65
12282,0.02,22.4818,0,0,0,0,1124.09,1124.09,1124.07,0.34,1124.58,0.53,20.67,1124.07,1124.58
12283,0.19,213.58660000000003,0,0,0,0,1124.14,1124.14,1124.06,0.21,1124.39,0.21,-35.209999999999994,1124.06,1124.08
12284,1.8499999999999999,2080.6184,0,12.945041528244754,0,12.945041528244754,1124.9,1124.08,0,0,1125.71,2.22,20.76,1125.25,1125.35
12285,0,0,0,0,0,0,0,1000000,1125,0.62,1125.45,0.29,-4.7499999999999964,1125,1125.45
12286,0.73,540.2062000000001,281.25,1.7669565217393424,0,1.7669565217393424,1125.44,1125,1124.74,2.44,1125.31,1.36,-33.6,1124.99,1125.01
12287,0.43,483.50600000000003,0,0.09090909090900823,0,0.09090909090900823,1124.44,1124.43,1124.63,0.55,1125.43,0.47,18.150000000000002,1124.63,1125.33
12288,0.11,56.232000000000006,67.5183,0,18.333333333331815,18.333333333331815,1125.42,1124.64,1125.43,0.21,1125.55,0.17,42.56,1125.43,1125.45
12289,22.5,618.9450000000002,24702.7936,-17.293333333332765,-0.5164516004029507,-17.809784933735717,1125.44,1124.65,0,0,0,0,-46.209999999999994,1124.55,1124.87
12290,0.11,123.70819999999999,0,0,0,0,1124.62,1124.62,1124.54,0.88,1124.84,0.16,-13.409999999999998,1124.55,1124.84
12291,3.26,3352.2543,314.99430000000007,1.3929392994331633,-0.9999999999990905,0.3929392994340728,1124.99,1124.84,0,0,0,0,28.130000000000003,1124.68,1124.73
12292,0.01,11.247100000000001,0,0,0,0,1124.71,1124.71,1124.68,0.46,1124.7,0.03,-28.680000000000003,1124.68,1124.7
12293,3.37,1147.0197,2642.7739,-2.1082621082635593,-2.65921115921632,-4.76747326747988,1124.68,1124.26,0,0,0,0,-16.880000000000003,1124.43,1124.94
12294,0.18,101.20859999999999,101.2059,0,-0.33333333333303017,-0.33333333333303017,1124.54,1124.51,1124.51,0.55,1124.97,0.29,-17.4,1124.51,1124.93
12295,0.03,0,33.745,0,0.9999999999990905,0.9999999999990905,1124.84,1124.82,1124.51,0.55,1124.93,0.1,15.530000000000005,1124.51,1124.93
12296,1.6400000000000001,1124.5076,719.6808000000001,-0.04166666666662877,-6.841430499326593,-6.883097165993222,1124.93,1124.43,1123.89,1.78,1124.67,2.22,-30.750000000000007,1124.12,1124.32
12297,0.08,0,89.9296,0,0,0,1124.12,1124.12,1124,0.59,1124.1,0.14,-16.540000000000006,1124.06,1124.1
12298,1.5999999999999999,179.7152,1618.1324,0.24999999999977263,-27.87248677247999,-27.62248677248022,1124.06,1123.18,1123.26,2.38,1124.29,1.9,-37.19,1123.49,1124.14
12299,2.55,1640.4557,1224.6006,1.8980331262927639,-0.07952563655418954,1.8185074897385742,1123.74,1123.38,0,0,1124.38,3.55,0.6599999999999966,1123.63,1124.05
12300,0.23,22.468600000000002,235.9373,6.500000000005457,-19.39285714286549,-12.892857142860034,1123.63,1123.3,1123.33,0.25,1123.99,0.82,-34.52000000000001,1123.34,1123.76
12301,0.8800000000000001,797.8233,190.9678,-0.09705882352932349,0,-0.09705882352932349,1123.78,1123.34,1123.22,1.71,1124.39,1.84,35.300000000000004,1123.59,1124.18
12302,1.5900000000000003,786.8155,1000.1411,1.6944444444454296,-2.0221164021154054,-0.3276719576699755,1124.18,1123.7,1123.83,2.22,1124.65,2.47,3.380000000000001,1124.28,1124.33
12303,0.57,325.8688,314.84029999999996,-7.729999999999563,-13.916666666667274,-21.64666666666684,1124.53,1123.47,1123.43,0.64,1124.47,2.03,-14.45,1123.46,1124.21
12304,0,0,0,0,0,0,0,1000000,1123.72,0.5,1124.21,0.21,14.940000000000003,1123.72,1124.21
12305,0.01,0,11.2372,0,0,0,1123.72,1123.72,1123.86,0.06,1123.87,0.11,1.239999999999999,1123.86,1123.87
12306,0.21000000000000002,0,235.97760000000005,0,-16.50000000000773,-16.50000000000773,1123.86,1123.5,1123.28,0.25,1123.7,0.62,-34.620000000000005,1123.4,1123.41
12307,0,0,0,0,0,0,0,1000000,1123.4,0.09,1123.41,0.06,-9.600000000000001,1123.4,1123.41
12308,1.96,0,2201.4837,0,-1.0968877099910703,-1.0968877099910703,1123.4,1123.18,1122.78,2.22,1123.38,4.44,-33.22,1123.02,1123.04
12309,0.55,617.7577,0,0.8999999999996867,0,0.8999999999996867,1123.23,1123.04,1122.79,1.55,1123.4,0.58,32.39,1123.04,1123.39
12310,1.53,1662.763,56.17000000000001,0.6261531589821883,6.400000000003274,7.026153158985463,1123.5,1123.08,1123.28,1.54,1124.08,1.57,27.150000000000002,1123.51,1123.95
12311,1.8,2000.4322000000002,22.474,0.5390692640691184,-7.999999999992724,-7.460930735923606,1123.86,1123.53,1123.61,2.47,1124.52,2.65,32.53,1123.85,1124.17
12312,2.0500000000000003,381.946,1921.5744,1.1473684210527848,-6.116666666665066,-4.969298245612281,1123.85,1123.24,1122.78,2.22,1123.58,2.22,-30.75,1123.02,1123.05
12313,0.03,0,33.6872,0,-8.500000000003638,-8.500000000003638,1123.02,1122.85,1122.82,0.13,1122.88,0.04,-26.509999999999998,1122.82,1122.88
12314,0.14,0,157.2452,0,0,0,1123.18,1123.18,1122.93,2.22,1123.18,0.46,20.7,1123.17,1123.18
12315,1.62,0,1818.9919,0,-5.398621700877255,-5.398621700877255,1123.24,1122.71,1122.22,1.92,1123.1,1.96,-26.880000000000006,1122.45,1122.87
12316,0.06999999999999999,0,78.5722,0,0,0,1122.46,1122.46,1122.46,0.17,1122.47,0.13,-9.480000000000002,1122.46,1122.47
12317,17.31,18539.360800000006,898.0362999999999,5.932657871449683,-1.4741085271320287,4.458549344317654,1123.29,1122.47,0,0,0,0,29.69,1123.08,1123.36
12318,0.26,0,292.0398,0,0,0,1123.23,1123.23,1122.73,0.46,1123.63,0.55,-2.0600000000000023,1122.9,1123.08
12319,0.96,0,1077.9754999999998,0,-0.7567045454547667,-0.7567045454547667,1123.04,1122.85,1122.42,1.11,1123.24,1.98,-33.69,1122.62,1123.01
12320,3.89,157.15140000000002,4208.8979,0,-1.215243374512457,-1.215243374512457,1122.51,1122.27,1121.91,3.98,1122.98,5.1,-35.47,1122.14,1122.41
12321,9.190000000000001,1998.2162,8317.1343,11.777815734985847,29.792509766674158,41.57032550166001,1123.13,1122,0,0,0,0,34.59,1122.85,1123.39
12322,0,0,0,0,0,0,0,1000000,1123.05,0.07,1123.07,0.02,1.219999999999998,1123.05,1123.07
12323,0.03,33.687999999999995,0,-11.000000000001364,0,-11.000000000001364,1123.08,1122.86,1122.87,0.54,1123.35,0.46,-15.81,1122.87,1123.35
12324,0.03,33.6909,0,0,0,0,1123.03,1123.03,1122.95,0.2,1123.02,0.05,-28.42,1122.95,1123.02
12325,1.66,0,1863.8742000000002,0,0.5239800046244065,0.5239800046244065,1123.2,1122.72,1121.8,2.44,1122.94,1.89,-25.189999999999998,1122.03,1122.54
12326,0.8600000000000001,11.219800000000001,953.6655000000001,12.000000000011823,-3.3100000000045693,8.690000000007256,1122.03,1121.85,1121.84,0.99,1122.47,0.99,-31.849999999999998,1121.85,1122.15
12327,0,0,0,0,0,0,0,1000000,1122.14,0.11,1122.22,0.46,-5.29,1122.14,1122.22
12328,0.74,78.53440000000002,751.6907999999999,1.1428571428593515,-0.558333333333773,0.5845238095255785,1122.17,1121.84,1121.95,2.22,1122.56,1.89,19.990000000000002,1122.2,1122.25
12329,0.31000000000000005,0,348.00120000000004,0,-0.0588235294117112,-0.0588235294117112,1122.59,1122.58,1121.92,0.35,1122.33,0.55,-16.220000000000002,1121.92,1121.97
12330,3.07,0,3443.8861999999995,0,-1.6732841573637556,-1.6732841573637556,1121.92,1121.5,0,0,0,0,-41.17,1121.5,1121.52
12331,5.01,3746.4839,1873.5058999999999,1.8051813101007215,-0.740476190475517,1.0647051196252042,1122,1121.47,0,0,0,0,-38.69000000000001,1120.06,1120.45
12332,30.509999999999998,2992.0112,31212.003200000003,7.952577639751554,-28.97030703218452,-21.01772939243297,1121.87,1120.11,0,0,0,0,31.370000000000005,1120.95,1121.22
12333,0.52,22.4292,560.755,19.000000000005457,0.5799999999999272,19.580000000005384,1121.7,1121.22,1121.3,0.54,1121.9,1.68,3.630000000000001,1121.3,1121.73
12334,0.8900000000000001,0,997.9372,0,-7.184065934066981,-7.184065934066981,1121.64,1121.17,1120.75,2,1121.32,1.86,-33.91,1120.76,1121.25
12335,0.88,0,986.265,0,-0.026315789473660277,-0.026315789473660277,1120.76,1120.75,1120.82,2.23,1121.2,1.9,-22.64,1121.06,1121.08
12336,2.1100000000000003,930.5231999999999,1434.6975000000002,1.3566176470583002,-6.804007475080645,-5.447389828022345,1121.12,1120.76,1120.41,2.45,1121.26,2.88,21.82,1120.76,1121.07
12337,4.65,56.008500000000005,5154.7743,-6.999999999998181,-0.8898765432099767,-7.889876543208158,1120.76,1120.17,0,0,0,0,-41.91,1120.06,1120.32
12338,0.26,112.03199999999998,179.20929999999998,0,-2.33333333333296,-2.33333333333296,1120.32,1120.05,1120.05,1.19,1120.35,0.35,0.3800000000000008,1120.18,1120.31
12339,2.839999999999999,11.2031,3169.7799999999993,0,-4.55714755925956,-4.55714755925956,1120.31,1120,1118.6,4.54,1120.52,4.18,-26.720000000000006,1119.59,1119.66
12340,1.75,906.9165,1052.5287999999998,-13.04419191917954,-17.622727272721097,-30.666919191900636,1120.03,1119.55,1119.47,2.23,1120.01,1.89,-10.640000000000002,1119.73,1119.9
12341,3.08,3225.4381999999996,223.9468,-4.178749270049671,-0.22222222222202012,-4.400971492271692,1120.05,1119.61,1119.28,4.45,1120.52,4.18,37.209999999999994,1119.8,1120.32
12342,9.510000000000002,10652.984,0,5.962081105046817,0,5.962081105046817,1120.52,1119.8,0,0,0,0,33.260000000000005,1120.84,1121.44
12343,2.58,684.0775000000001,2208.6396999999997,5.8526315789450525,-2.028061224487468,3.824570354457584,1121.45,1121.1,0,0,1121.54,2.88,-6.929999999999996,1121.02,1121.32
12344,0.03,11.213199999999999,22.4204,0,-14.999999999997726,-14.999999999997726,1121.32,1121.02,1121.02,0.25,1121.6,0.14,22.669999999999998,1121.02,1121.6
12345,7.27,8161.0734,0,32.89168882387207,0,32.89168882387207,1123.7,1121.06,0,0,0,0,50.19,1123.72,1123.78
12346,2.2499999999999996,0,2528.2846000000004,0,-26.476607142859592,-26.476607142859592,1123.72,1123.22,0,0,1124.26,2.59,-25.050000000000004,1123.27,1123.82
12347,4.41,2888.0272,2067.829,3.5354093261563646,0.8852513227505177,4.420660648906882,1123.85,1123.51,0,0,0,0,31.020000000000003,1123.6,1124
12348,6.91,4242.8841999999995,3515.7081999999996,15.742485037935706,-34.262090070541255,-18.51960503260555,1124.15,1121.93,0,0,0,0,-33.45,1122.29,1122.71
12349,3.1,2133.2309,1346.8171,30.49106460915041,-5.742516295963011,24.7485483131874,1122.85,1122.22,0,0,0,0,35.459999999999994,1122.74,1123.26
12350,2.16,1280.6859000000002,1145.9700000000003,1.177408637873212,-1.5217391304333987,-0.34433049256018655,1123.51,1123.23,1122.8,2.22,1123.99,2.33,-2.830000000000002,1123.12,1123.31
12351,4.66,2459.3483,2774.5957,26.969574036500603,4.085752025756793,31.0553260622574,1123.81,1122.48,0,0,0,0,12.21,1123.33,1123.56
