num,amount,buyAmount,sellAmount,buySum,sellSum,startPrice,endPrice,buyMaxPrice,buyMinPrice,sellMaxPrice,sellMinPrice,maxPrice,minPrice,bestBidDepth,bestAskDepth
14650,0.8860000000000001,0.618,0.2680000000000001,792.59736,343.7126799999999,1282.51,1282.51,1282.52,1282.52,1282.51,1282.51,1282.52,1282.51,234.949,10.106
14651,25.634999999999998,24.634999999999998,1,31594.882110000002,1282.5182099999997,1282.51,1282.62,1282.53,1282.52,1282.62,1282.51,1282.62,1282.51,229.317,34.976
14652,34.918,31.950000000000003,2.9679999999999995,40977.431820000005,3806.81403,1282.51,1282.66,1282.66,1282.52,1282.62,1282.51,1282.66,1282.51,810.5449999999998,23.96
14653,202.39999999999998,47.79199999999999,154.60799999999998,61301.03283,198321.52104,1282.62,1282.75,1282.75,1282.63,1282.74,1282.62,1282.75,1282.62,785.347,65.32400000000001
14654,184.30199999999996,32.15,152.15199999999996,41237.84717,195171.45152,1282.66,1282.66,1282.75,1282.66,1282.74,1282.66,1282.75,1282.66,14.193000000000001,181.126
14655,0.6860000000000002,0.099,0.5870000000000002,126.99225000000001,752.9499000000001,1282.75,1282.66,1282.75,1282.75,1282.74,1282.66,1282.75,1282.66,103.87,103.86399999999999
14656,160.04699999999997,159.29299999999998,0.754,204347.30936,967.32564,1282.66,1283.07,1283.07,1282.67,1283.06,1282.66,1283.07,1282.66,117.546,420.45099999999996
14657,259.203,258.61899999999997,0.5840000000000001,331799.2355399999,749.28864,1282.66,1283.42,1283.43,1282.67,1283.42,1282.66,1283.43,1282.66,645.6469999999999,447.0469999999999
14658,138.963,138.6,0.363,177857.37857999996,465.88146000000006,1283.07,1283.5,1283.5,1283.07,1283.42,1283.42,1283.5,1283.07,160.041,185.15400000000002
14659,39.940000000000005,39.578,0.362,50795.64823,464.60266,1283.43,1283.53,1283.54,1283.43,1283.53,1283.42,1283.54,1283.42,907.4609999999999,48.305
14660,25.542,25.5,0.042,32730.36381,53.908260000000006,1283.54,1283.62,1283.62,1283.54,1283.53,1283.53,1283.62,1283.53,388.602,56.89600000000001
14661,38.385,29.141999999999996,9.243,37405.32953,11864.407229999999,1283.54,1283.61,1283.62,1283.54,1283.61,1283.61,1283.62,1283.54,488.362,56.599
14662,14.280000000000001,3.935,10.345,5051.0446999999995,13278.945450000003,1283.61,1283.61,1283.62,1283.62,1283.61,1283.61,1283.62,1283.61,88.762,103.656
14663,15.028999999999998,13.832999999999998,1.1959999999999995,17756.315459999998,1535.19756,1283.61,1283.62,1283.62,1283.62,1283.61,1283.61,1283.62,1283.61,113.503,75.17
14664,21.099999999999998,18.988999999999997,2.1109999999999998,24374.81486,2709.82173,1283.61,1283.67,1283.65,1283.62,1283.67,1283.61,1283.67,1283.61,812.693,0.847
14665,27.552,25.535,2.017,32778.61412,2589.16239,1283.65,1283.68,1283.68,1283.65,1283.67,1283.67,1283.68,1283.65,179.755,55.251
14666,32.062000000000005,27.642000000000003,4.42,35483.48256,5673.821400000001,1283.68,1283.67,1283.68,1283.68,1283.67,1283.67,1283.68,1283.67,143.554,24.927
14667,11.959,7.365,4.594,9454.3032,5897.179980000003,1283.68,1283.67,1283.68,1283.68,1283.67,1283.67,1283.68,1283.67,193.015,49.319
14668,46.72,46.525,0.19499999999999998,59723.21200000001,250.31564999999998,1283.67,1283.68,1283.68,1283.68,1283.67,1283.67,1283.68,1283.67,261.526,39.132
14669,293.1169999999999,46.615,246.50199999999992,59838.72612000001,316422.63765999995,1283.67,1283.38,1283.68,1283.59,1283.67,1283.38,1283.68,1283.38,235.289,361.75600000000003
14670,90.65799999999999,31.354,59.30399999999998,40238.82542,76118.66331,1283.64,1283.36,1283.64,1283.37,1283.63,1283.36,1283.64,1283.36,50.865,599.3179999999999
14671,74.497,31.162,43.335,39992.37594,55613.93704999999,1283.36,1283.17,1283.37,1283.37,1283.36,1283.17,1283.37,1283.17,249.746,255.713
14672,32.535,0.081,32.45399999999999,103.93758000000001,41649.35328,1283.36,1283.14,1283.18,1283.18,1283.36,1283.14,1283.36,1283.14,12.271,401.261
14673,14.868,0.6599999999999999,14.208,846.8468899999999,18230.75742,1283.18,1283.09,1283.18,1283.09,1283.17,1283.08,1283.18,1283.08,42.181999999999995,723.278
14674,16.736,1.346,15.39,1727.0393399999998,19747.216050000003,1283.14,1283.09,1283.14,1283.09,1283.13,1283.08,1283.14,1283.08,34.838,640.8330000000001
14675,85.00600000000003,0.767,84.23900000000003,984.1300299999999,108078.75370999999,1283.08,1282.67,1283.09,1283.09,1283.08,1282.67,1283.09,1282.67,339.65600000000006,419.11299999999994
14676,86.51400000000002,0,86.51400000000002,0,110995.65658999996,1283.08,1282.67,0,1000000,1283.08,1282.67,1283.08,1282.67,39.961,0
14677,53.716999999999985,0,53.716999999999985,0,68895.57982,1282.67,1282.33,0,1000000,1282.67,1282.33,1282.67,1282.33,300.52099999999996,0
14678,64.80099999999997,0,64.80099999999997,0,83105.63261000002,1282.67,1282.14,0,1000000,1282.67,1282.14,1282.67,1282.14,43.897999999999996,0
14679,14.238999999999999,0.28600000000000003,13.953,366.69204,17890.896090000002,1282.28,1282.13,1282.14,1282.14,1282.28,1282.13,1282.28,1282.13,12.577,484.295
14680,7.965999999999999,0.28600000000000003,7.68,366.69204,9846.71968,1282.14,1282.09,1282.14,1282.14,1282.13,1282.09,1282.14,1282.09,1.872,823.193
14681,76.35399999999998,74.19399999999999,2.1599999999999993,95123.48570999998,2769.3503800000003,1282.11,1282.1,1282.1,1282.09,1282.11,1282.08,1282.11,1282.08,34.003,601.971
14682,87.31099999999998,74.29399999999998,13.016999999999998,95251.69570999999,16688.843590000004,1282.08,1282.02,1282.1,1282.09,1282.09,1282.02,1282.1,1282.02,246.223,56.822
14683,14.089,0.1,13.989,128.21,17934.935010000005,1282.09,1282.01,1282.1,1282.1,1282.09,1282.01,1282.1,1282.01,21.121,726.9499999999999
14684,105.84399999999998,6.946,98.89799999999998,8902.966040000001,126776.86110999997,1282.01,1281.71,1281.74,1281.74,1282.01,1281.71,1282.01,1281.71,266.737,0
14685,105.856,7.694999999999999,98.161,9862.951850000001,125831.92784999996,1282.01,1281.68,1281.74,1281.69,1282.01,1281.68,1282.01,1281.68,19.893,806.49
14686,18.936,0.749,18.187,959.98581,23309.90706,1281.71,1281.66,1281.69,1281.69,1281.71,1281.66,1281.71,1281.66,20.515,536.657
14687,202.45999999999998,8.81,193.64999999999998,11285.7002,248125.01257000005,1281.68,1281,1281.43,1281.01,1281.68,1281,1281.68,1281,552.975,0
14688,244.15699999999993,68.284,175.8729999999999,87478.11970000001,225340.53632000004,1281.66,1281.42,1281.43,1281.01,1281.66,1281,1281.66,1281,64.289,482.39199999999994
14689,85.096,79.774,5.322,102205.4485,6819.7027100000005,1281.01,1281.42,1281.43,1281.01,1281.42,1281,1281.43,1281,929.6850000000001,50.574
14690,25.326999999999998,20,5.327,25628.600000000002,6826.124340000001,1281.42,1281.42,1281.43,1281.43,1281.42,1281.42,1281.43,1281.42,254.51,48.874
14691,71.96900000000001,0.293,71.676,375.45899000000003,91844.59171,1281.42,1281.25,1281.43,1281.43,1281.42,1281.25,1281.43,1281.25,50.47,204.545
14692,58.25900000000002,1.237,57.02200000000002,1584.91862,73065.93594,1281.42,1281.25,1281.26,1281.26,1281.42,1281.25,1281.42,1281.25,18.791,412.336
14693,71.824,65.711,6.112999999999999,84192.89713999999,7832.28125,1281.25,1281.28,1281.28,1281.26,1281.25,1281.25,1281.28,1281.25,108.629,94.782
14694,66.224,64.388,1.836,82497.79015999999,2352.375,1281.25,1281.28,1281.28,1281.26,1281.25,1281.25,1281.28,1281.25,932.5730000000001,0
14695,3.4629999999999996,0.721,2.7419999999999995,923.8317199999999,3513.35202,1281.31,1281.32,1281.32,1281.32,1281.31,1281.31,1281.32,1281.31,438.334,25.638
14696,73.19399999999999,72.46399999999998,0.73,92852.98774999999,935.42498,1281.32,1281.48,1281.49,1281.32,1281.48,1281.31,1281.49,1281.31,434.856,218.49200000000002
14697,72.46199999999999,71.743,0.7190000000000001,91929.15602999998,921.3349900000002,1281.31,1281.48,1281.49,1281.32,1281.48,1281.31,1281.49,1281.31,735.445,27.403
14698,259.043,221.576,37.467,283979.25097999995,48027.064329999994,1281.48,1281.85,1281.86,1281.49,1281.85,1281.48,1281.86,1281.48,674.7789999999999,70.066
14699,324.6019999999999,0.077,324.5249999999999,98.70322,415884.41219999985,1281.86,1281.12,1281.86,1281.86,1281.85,1281.12,1281.86,1281.12,724.888,141.282
14700,287.52599999999995,0.432,287.09399999999994,553.44816,367903.4775499999,1281.85,1281.13,1281.13,1281.13,1281.85,1281.12,1281.85,1281.12,167.487,106.69
14701,49.052,2.162,46.89,2769.47717,60071.6072,1281.13,1280.96,1281.13,1280.96,1281.12,1280.95,1281.13,1280.95,323.899,104.462
14702,49.35800000000001,2.374,46.98400000000001,3040.99904,60192.01650000001,1281.12,1280.95,1280.96,1280.96,1281.12,1280.95,1281.12,1280.95,72.522,291.33
14703,0.6679999999999999,0.492,0.176,630.2323200000001,225.4472,1280.95,1280.95,1280.96,1280.96,1280.95,1280.95,1280.96,1280.95,52.241,304.663
14704,7.381,0.9670000000000001,6.414000000000001,1238.68832,8216.013300000002,1280.95,1280.95,1280.96,1280.96,1280.95,1280.95,1280.96,1280.95,68.829,97.593
14705,63.22300000000001,0.932,62.29100000000001,1193.85472,79788.53662000001,1280.95,1280.77,1280.96,1280.96,1280.95,1280.77,1280.96,1280.77,142.096,100.764
14706,135.55200000000002,43.43,92.12200000000001,55626.30773,117994.03359000002,1280.95,1280.93,1280.93,1280.78,1280.95,1280.77,1280.95,1280.77,42.179,564.9390000000001
14707,119.17800000000003,82.60600000000002,36.572,105809.90051999998,46840.44119,1280.77,1281.2,1281.2,1280.78,1281.12,1280.77,1281.2,1280.77,1346.266,86.25699999999999
14708,23.395999999999997,7.2379999999999995,16.157999999999998,9272.291379999999,20701.602,1281.02,1281.2,1281.21,1281.02,1281.2,1281.12,1281.21,1281.02,954.158,24.068
14709,33.42400000000001,3.396,30.028000000000006,4350.786,38471.0207,1281.21,1281.14,1281.21,1281.15,1281.2,1281.14,1281.21,1281.14,13.257,467.906
14710,40.084,3.386,36.698,4337.9739,47013.81748,1281.15,1280.86,1281.15,1281.15,1281.14,1280.86,1281.15,1280.86,200.12299999999996,227.491
14711,38.93099999999998,1.696,37.234999999999985,2172.3555199999996,47700.92697999998,1281.14,1280.87,1280.87,1280.87,1281.14,1280.86,1281.14,1280.86,16.303,367.465
14712,9.873999999999999,2.24,7.633999999999999,2869.0926999999997,9777.694969999999,1280.86,1280.75,1280.87,1280.76,1280.86,1280.75,1280.87,1280.75,43.995000000000005,359.008
14713,13.702999999999998,1.219,12.483999999999998,1561.25018,15988.994660000002,1280.86,1280.75,1280.87,1280.76,1280.86,1280.75,1280.87,1280.75,22.593,607.1019999999999
14714,6.1770000000000005,1.075,5.102,1376.797,6534.3865,1280.75,1280.74,1280.76,1280.74,1280.75,1280.75,1280.76,1280.74,25.129,357.637
14715,21.668,21,0.6679999999999999,26895.54,855.53126,1280.75,1280.73,1280.74,1280.74,1280.75,1280.73,1280.75,1280.73,23.917,637.769
14716,29.315,28.811,0.504,36899.40014,645.48792,1280.73,1280.73,1280.74,1280.74,1280.73,1280.73,1280.74,1280.73,18.144,647.432
14717,9.115,8.811,0.304,11284.60014,389.34184000000005,1280.74,1280.72,1280.74,1280.74,1280.73,1280.72,1280.74,1280.72,29.535,636.315
14718,38.702,2.729,35.973,3494.7760499999995,46067.77951999999,1280.73,1280.54,1280.61,1280.55,1280.73,1280.54,1280.73,1280.54,7.296,38.424
14719,54.46199999999999,4.66,49.80199999999999,5967.383629999999,63776.31776,1280.72,1280.47,1280.61,1280.48,1280.72,1280.47,1280.72,1280.47,12.192,730.1000000000001
14720,18.165,2.9539999999999997,15.210999999999999,3782.52759,19478.176479999995,1280.54,1280.47,1280.48,1280.47,1280.54,1280.46,1280.54,1280.46,5.87,908.5920000000001
14721,43.294000000000004,42.454,0.8400000000000001,54361.07338,1075.5864000000001,1280.46,1280.47,1280.47,1280.47,1280.46,1280.46,1280.47,1280.46,5.241,575.157
14722,293.1309999999999,292.3299999999999,0.801,374337.36251000006,1025.84871,1280.47,1280.71,1280.72,1280.47,1280.71,1280.71,1280.72,1280.47,0,204.92700000000002
14723,198.06900000000002,197.26800000000003,0.801,252615.22136999998,1025.84871,1280.54,1280.72,1280.72,1280.54,1280.71,1280.71,1280.72,1280.54,250.205,57.136
14724,7.404,7.378,0.026000000000000002,9449.152160000001,33.29846,1280.72,1280.71,1280.72,1280.72,1280.71,1280.71,1280.72,1280.71,205.539,77.515
14725,0.796,0.015,0.781,19.2108,1000.23451,1280.71,1280.71,1280.72,1280.72,1280.71,1280.71,1280.72,1280.71,31.199,101.943
14726,2.9450000000000003,1.6760000000000002,1.269,2146.48672,1625.22099,1280.71,1280.71,1280.72,1280.72,1280.71,1280.71,1280.72,1280.71,18.429,99.726
14727,2.3020000000000005,1.7540000000000002,0.548,2246.38288,701.82908,1280.71,1280.72,1280.72,1280.72,1280.71,1280.71,1280.72,1280.71,26.451,101.331
14728,2.0959999999999996,0.13899999999999998,1.9569999999999999,178.02008,2506.34947,1280.71,1280.72,1280.72,1280.72,1280.71,1280.71,1280.72,1280.71,38.664,98.45
14729,2.369,0.217,2.152,277.91624,2756.08792,1280.72,1280.72,1280.72,1280.72,1280.71,1280.71,1280.72,1280.71,138.803,24.716
14730,25.248,25.248,0,32335.618560000003,0,1280.72,1280.72,1280.72,1280.72,0,1000000,1280.72,1280.72,0,32
14731,12.379999999999999,11.976999999999999,0.403,15339.183439999999,516.12613,1280.72,1280.72,1280.72,1280.72,1280.71,1280.71,1280.72,1280.71,32.587,97.884
14732,25.418,0.016,25.402,20.49152,32532.59039,1280.71,1280.7,1280.72,1280.72,1280.71,1280.7,1280.72,1280.7,41.057,87.057
14733,26.38,0,26.38,0,33785.01477,1280.71,1280.6,0,1000000,1280.71,1280.6,1280.71,1280.6,30.183,0
14734,7.367,6.277,1.09,8038.388969999998,1395.8539999999998,1280.6,1280.61,1280.61,1280.61,1280.6,1280.6,1280.61,1280.6,71.07,150.136
14735,17.911,7.821000000000001,10.09,10015.65081,12921.254,1280.61,1280.61,1280.61,1280.61,1280.6,1280.6,1280.61,1280.6,177.097,35.372
14736,12.004,1.568,10.436,2007.9964799999998,13364.3416,1280.61,1280.6,1280.61,1280.61,1280.6,1280.6,1280.61,1280.6,128.334,48.835
14737,9.356,0,9.356,0,11981.2936,1280.6,1280.6,0,1000000,1280.6,1280.6,1280.6,1280.6,100.374,0
14738,14.787,0.317,14.47,405.95336999999995,18530.282,1280.6,1280.6,1280.61,1280.61,1280.6,1280.6,1280.61,1280.6,61.534,69.858
14739,77.54700000000001,70.918,6.6290000000000004,90822.04052,8489.182179999998,1280.6,1280.91,1280.91,1280.61,1280.87,1280.6,1280.91,1280.6,81.681,233.774
14740,81.421,70.676,10.745,90512.15539999999,13763.25838,1280.6,1280.9,1280.91,1280.61,1280.9,1280.6,1280.91,1280.6,1047.672,37.359
14741,12.027999999999997,1.4969999999999999,10.530999999999997,1917.5222700000002,13489.157899999998,1280.9,1280.91,1280.91,1280.91,1280.9,1280.9,1280.91,1280.9,502.53,12.717
14742,1.983,1.824,0.159,2336.37984,203.66310000000001,1280.91,1280.91,1280.91,1280.91,1280.9,1280.9,1280.91,1280.9,463.319,38.849
14743,2.829,0.9570000000000001,1.872,1225.8308700000002,2397.8448000000008,1280.91,1280.9,1280.91,1280.91,1280.9,1280.9,1280.91,1280.9,463.168,27.355
14744,2.628,0.5549999999999999,2.073,710.9050500000001,2655.305700000001,1280.91,1280.9,1280.91,1280.91,1280.9,1280.9,1280.91,1280.9,453.998,74.938
14745,2.371,1.653,0.7180000000000001,2117.34423,919.6862,1280.9,1280.9,1280.91,1280.91,1280.9,1280.9,1280.91,1280.9,453.727,28.095
14746,70.56199999999998,70.08599999999998,0.47600000000000003,89784.89804,609.7127800000001,1280.9,1281.14,1281.14,1280.91,1281.13,1280.9,1281.14,1280.9,478.692,138.456
14747,72.54999999999998,72.51999999999998,0.03,92903.64589000001,38.431380000000004,1280.91,1281.16,1281.16,1280.91,1281.13,1280.99,1281.16,1280.91,640.4520000000002,78.319
14748,33.89700000000001,33.87900000000001,0.018,43405.80211999999,23.0607,1281.14,1281.36,1281.36,1281.14,1281.15,1281.15,1281.36,1281.14,53.355,312.485
14749,39.943,39.943,0,51176.79486,0,1281.16,1281.4,1281.4,1281.16,0,1000000,1281.4,1281.16,0,82.75200000000001
14750,10.218000000000002,10.218000000000002,0,13092.939920000004,0,1281.36,1281.4,1281.4,1281.36,0,1000000,1281.4,1281.36,0,29.996
14751,135.88199999999992,135.49999999999991,0.382,173640.9998399999,489.56356,1281.4,1281.59,1281.59,1281.4,1281.58,1281.58,1281.59,1281.4,349.056,11.202
14752,135.95499999999984,135.57299999999984,0.382,173734.57129999984,489.56356,1281.4,1281.59,1281.59,1281.4,1281.58,1281.58,1281.59,1281.4,77.746,77.474
14753,10.902000000000003,10.902000000000003,0,13972.734619999996,0,1281.59,1281.7,1281.7,1281.59,0,1000000,1281.7,1281.59,0,4.804
14754,54.636,52.614000000000004,2.022,67435.37049000002,2591.61762,1281.66,1281.72,1281.72,1281.66,1281.71,1281.71,1281.72,1281.66,0,80.664
14755,44.838,42.816,2.022,54877.598109999984,2591.61762,1281.7,1281.72,1281.72,1281.7,1281.71,1281.71,1281.72,1281.7,267.389,63.207
14756,21.372,21.372,0,27393.687400000003,0,1281.72,1281.87,1281.87,1281.72,0,1000000,1281.87,1281.72,0,185.86499999999998
14757,62.859000000000016,62.77200000000001,0.087,80463.57932,111.52704,1281.72,1281.93,1281.93,1281.72,1281.92,1281.92,1281.93,1281.72,0,46.47
14758,59.40400000000002,45.37000000000002,14.033999999999999,58159.03623999999,17990.46528,1281.87,1281.93,1281.93,1281.87,1281.92,1281.92,1281.93,1281.87,386.586,59.733
14759,16.634,2.6870000000000003,13.947,3444.5459100000003,17878.93824,1281.92,1281.93,1281.93,1281.93,1281.92,1281.92,1281.93,1281.92,41.626,93.515
14760,3.6690000000000005,3.6690000000000005,0,4703.40117,0,1281.93,1281.93,1281.93,1281.93,0,1000000,1281.93,1281.93,0,93.464
14761,5.204000000000001,3.732,1.472,4784.162760000004,1886.9862400000002,1281.93,1281.93,1281.93,1281.93,1281.92,1281.92,1281.93,1281.92,125.215,8.175
14762,2.6559999999999997,0.41600000000000004,2.2399999999999998,533.29309,2871.5392,1281.93,1281.98,1281.98,1281.93,1281.97,1281.92,1281.98,1281.92,667.0840000000001,34.594
14763,1.203,0.8750000000000001,0.328,1121.7325,420.48616000000004,1281.98,1281.98,1281.98,1281.98,1281.97,1281.97,1281.98,1281.97,310.802,18.63
14764,1.0130000000000001,0.7430000000000001,0.27,952.5111400000003,346.13190000000003,1281.98,1281.98,1281.98,1281.98,1281.97,1281.97,1281.98,1281.97,43.877,67.293
14765,23.842000000000002,0.075,23.767000000000003,96.1485,30468.580990000002,1281.98,1281.97,1281.98,1281.98,1281.97,1281.97,1281.98,1281.97,40.059,65.766
14766,24.537000000000003,1.0399999999999998,23.497000000000003,1333.2591999999997,30122.449090000002,1281.98,1281.98,1281.98,1281.98,1281.97,1281.97,1281.98,1281.97,36.377,131.057
14767,3.2189999999999994,2.5559999999999996,0.663,3276.74088,849.9461100000001,1281.98,1281.98,1281.98,1281.98,1281.97,1281.97,1281.98,1281.97,40.371,103.296
14768,287.935,277.437,10.498,355706.94900999987,13461.249060000002,1281.98,1282.32,1282.32,1281.98,1282.31,1281.97,1282.32,1281.97,41.417,500.241
14769,315.74399999999997,305.909,9.834999999999999,392217.77053,12611.302950000001,1281.98,1282.39,1282.39,1281.98,1282.31,1281.97,1282.39,1281.97,782.6020000000002,88.745
14770,33.57600000000001,33.57600000000001,0,43055.51492999999,0,1282.32,1282.39,1282.39,1282.32,0,1000000,1282.39,1282.32,0,41.975
14771,11.268999999999998,3.905999999999999,7.363,5009.015340000001,9442.163940000002,1282.39,1282.39,1282.39,1282.39,1282.38,1282.38,1282.39,1282.38,183.819,35.717
14772,15.142,2.0729999999999995,13.068999999999999,2658.3944699999997,16759.424220000004,1282.39,1282.39,1282.39,1282.39,1282.38,1282.38,1282.39,1282.38,160.441,40.027
14773,7.586,1.884,5.702,2416.0227600000007,7312.130760000001,1282.39,1282.39,1282.39,1282.39,1282.38,1282.38,1282.39,1282.38,63.326,67.425
14774,10.657,10.657,0,13666.430230000002,0,1282.39,1282.39,1282.39,1282.39,0,1000000,1282.39,1282.39,0,61.828
14775,10.145999999999999,10.145999999999999,0,13011.128939999997,0,1282.39,1282.39,1282.39,1282.39,0,1000000,1282.39,1282.39,0,25.253
14776,32.407000000000004,31.525000000000006,0.882,40431.992040000005,1131.31886,1282.39,1282.73,1282.74,1282.39,1282.73,1282.38,1282.74,1282.38,123.993,226.86499999999998
14777,32.274,31.151000000000003,1.123,39952.38098,1440.5057900000002,1282.39,1282.74,1282.74,1282.39,1282.73,1282.73,1282.74,1282.39,54.699,90.851
14778,71.677,0.083,71.59400000000001,106.46742,91835.73049999999,1282.73,1282.71,1282.74,1282.74,1282.73,1282.71,1282.74,1282.71,159.86399999999998,35.713
14779,93.19100000000003,0.095,93.09600000000003,121.85470000000001,119414.72332,1282.74,1282.57,1282.74,1282.58,1282.73,1282.57,1282.74,1282.57,83.28,524.092
14780,31.950000000000003,0.42500000000000004,31.525000000000002,545.0965,40434.10484,1282.69,1282.52,1282.58,1282.58,1282.69,1282.52,1282.69,1282.52,45.725,321.772
14781,86.05500000000002,0.39,85.66500000000002,500.20619999999997,109861.33606,1282.57,1282.28,1282.58,1282.58,1282.57,1282.28,1282.58,1282.28,146.918,599.6179999999999
